taxonomy,NU.15.DeMMO1.Steri.120715,16.10dash1.050216,18.10dash1.051816,19.10dash1.071116,NU.01.DeMMO1.Steri.1.092016,NU.14.DeMMO1.Steri.1.120916,7.DeMMO1.Steri.050917,1.DeMMO1.steri.083117,1.DeMMO1.steri.113017,12.DeMMO1.steri.041818,NU.24.DeMMO1.D1.wool.Sep2016,NU.25.DeMMO1.D1.sand.Sep2016,1.DeMMO1.Steri.021517,NU.26.DeMMO1.D1.3mmPyrex.Sep2016,NU.27.DeMMO1.D1.5mmPyrex.Sep2016,20.DeMMO1.A.top.041818,21.DeMMO1.B.top.041818,22.DeMMO1.C.top.041818,23.DeMMO1.D.top.041818,24.DeMMO1.E.top.041818,26.DeMMO1.SC1.top.041818,27.DeMMO1.SC2.top.041818,28.DeMMO1.SC3.top.041818,29.DeMMO1.SC4.top.041818,30.DeMMO1.SC5.top.041818,31.DeMMO1.SC7.top.041818,32.DeMMO1.SC8.top.041818,33.DeMMO1.SC9.top.041818,34.DeMMO1.SC10.top.041818,45.DeMMO1.7.top.041818,46.DeMMO1.8.top.041818,47.DeMMO1.9.top.041818,48.DeMMO1.10.top.041818,49.DeMMO1.11.top.041818,50.DeMMO1.12.top.041818,NU.18.DeMMO3.Steri.Dec2015,14.24790.AfterDrilling.050516,15.24790.DitchFluid.050516,27.24790.AfterPacker.051616,28.24790.071216,NU.05.DeMMO3.Steri.2.092116,NU.12.DeMMO3.Steri.1.120816,6.DeMMO3.Steri.021517,9.DeMMO3.Steri.051117,3.DeMMO3.steri.083117,3.DeMMO3.steri.112717,14.DeMMO3.steri.041718,NU.44.DeMMO3.D1.wool.Sep2016,NU.45.DeMMO3.D1.sand.Sep2016,NU.46.DeMMO3.D1.3mmPyrex.Sep2016,NU.47.DeMMO3.D1.5mmPyrex.Sep2016,25.DeMMO3.T7.top.051117,26.DeMMO3.T7.bottom.051117,27.DeMMO3.T8.top.051117,28.DeMMO3.T8.bottom.051117,29.DeMMO3.T9.top.051117,30.DeMMO3.T9.bottom.051117,31.DeMMO3.T10.top.051117,32.DeMMO3.T10.bottom.051117,33.DeMMO3.T11.top.051117,34.DeMMO3.T11.bottom.051117,35.DeMMO3.T12.top.051117,36.DeMMO3.T12.bottom.051117,8.DeMMO3.T1.top.083017,9.DeMMO3.T1.bottom.083017,10.DeMMO3.T2.top.083017,11.DeMMO3.T2.bottom.083017,12.DeMMO3.T3.top.083017,13.DeMMO3.T3.bottom.083017,14.DeMMO3.T4.top.083017,15.DeMMO3.T4.bottom.083017,16.DeMMO3.T5.top.083017,17.DeMMO3.T5.bottom.083017,39.DeMMO3.1.top.041718,40.DeMMO3.2.top.041718,41.DeMMO3.3.top.041718,42.DeMMO3.4.top.041718,43.DeMMO3.5.top.041718,44.DeMMO3.6.top.041718,51.DeMMO3.A.top.041718,52.DeMMO3.B.top.041718,53.DeMMO3.C.top.041718,54.DeMMO3.D.top.041718,55.DeMMO3.E.top.041718,56.DeMMO3.F.top.041718,NU.20.DeMMO6.Steri.120815,30.DuselB.050416,32.DuselB.051916,33.DuselB.071316,NU.03.DeMMO6.Steri.2.092316,NU.11.DeMMO6.Steri.2.120716,5.DeMMO6.Steri.021415,12.DeMMO6.Steri#2.051017,6.DeMMO6.steri.082917,6.DeMMO6.steri.112817,17.DeMMO6.041618,NU.36.DeMMO6.D1.wool.Sep2016,NU.37.DeMMO6.D1.sand.Sep2016,NU.38.DeMMO6.D1.3mmPyrex.Sep2016,NU.39.DeMMO6.5mmPyrex.Sep2016,13.DeMMO6.T1.top.051017,14.DeMMO6.T1.bottom.051017,15.DeMMO6.T2.top.051017,16.DeMMO6.T2.bottom.051017,17.DeMMO6.T3.top.051017,18.DeMMO6.T3.bottom.051017,19.DeMMO6.T4.top.051017,20.DeMMO6.T4.bottom.051017,21.DeMMO6.T5.top.051017,22.DeMMO6.T5.bottom.051017,24.DeMMO6.T6.bottom.051017,7.DuselD.steri.082917,18.DuselD.T6.top.082917,19.DuselD.T6.bottom.082917,20.DuselD.T7.top.082917,21.DuselD.T7.bottom.082917,22.DuselD.T8.top.082917,23.DuselD.T8.bottom.082917,24.DuselD.T9.top.082917,25.DuselD.T9.bottom.082917,26.DuselD.T10.top.082917,27.DuselD.T10.bottom.082917,34.4100L.DrillFluid.051716,NU.48.800.D1.SlideBlank.Sep2016,NU.54.4800.D1.SlideBlank.Sep2016,18.800.DitchFluid.041818
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methyloligellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,3,1,5
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Pleomorphomonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae,1,1,0,0,0,1,3,0,8,12,4,2,1,24,23,0,4,1,4,7,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,26,1,10,2,3,2,0,3,0,1,0,0,8,0,0,14,1,1,1,6,1,1,0,3,1,1,3,1,1,0,1,3,0,1,1,1,3,0,0,10,0,0,82,0,1,0,0,1,4,0,0,0,0,1,1,0,2,7,1,1,5,262,213,324,657,48,225,28,78,121,222,91,66,52,22,55,6,670,244,287,838,823,751,620,356,85,603,0,220,31,2
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,19
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhodomicrobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae,1,0,0,0,0,0,0,0,9,3,3,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,2,3,12,2,4,1,2,1,0,0,7,10,0,43
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__uncultured,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,12
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae,1,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,12,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,2,3
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,34,0,0,0,0,0,1,0,0,0,56,1,12,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,4,0,37,1,0,5,2,37,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,4,3,0,0,0,2
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospirillaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodopirillaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,6,9,1,0,0,0,81,0,0,22,0,0,0,0,46,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,31,17,891,5,5,4,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__uncultured,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Fodinicurvataceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__AB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria,0,0,0,0,0,0,0,0,12,5,0,0,0,0,2,5,4,3,1,1,0,11,7,5,0,1,1,0,0,4,65,26,6,26,9,0,0,0,0,1,0,0,0,0,0,1,17,0,0,1,0,0,16,12,1,17,5,5,0,3,0,2,1,23,3,11,0,18,0,1,23,3,0,39,26,46,69,16,7,4,2,1,0,3,6,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,5,1,0,10,0,24,0,44,1,7,2,1,2,2,0,0,0,0,5,0,1,20,159,29,0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae,3,0,0,0,0,0,2,0,2,16,4,0,1,6,91,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,5,0,0,0,2,13,1,0,0,1,8,3,1,1,2,0,0,0,0,0,7,16,0,5,2,2,1,0,0,2,0,0,2,0,0,0,1,0,12,3,1,0,0,3,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,2,2,0,1,0,0,25,0,3,0,20,1,8,4,1,0,8,0,0,0,0,2,20,1,140,70,12,71
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Tistrellales;D_4__Geminicoccaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;Other,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,4,0,35
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;Other;Other,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,77,1,1,1,2,67,95,47,9,13,1,4,4,0,29,162,149,119,96,57,58,220,61,69,39,203,123,89,83,52,83,63,105,350,153,70,156,110,616,277,666,292,79,285,215,263,224,106,0,0,0,0,0,0,0,0,0,37,13,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,50,6,1,11,2,6,3,0,6,1,2,2,19,0,109
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae,117,0,0,7,0,0,1,0,9,0,5,11,10,12,5,0,1,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae,91,37,17,55,0,11,24,20,10,5,129,54,13,24,36,65,30,25,51,40,5,7,9,8,9,0,1,18,3,8,9,2,13,12,3,1,1,5,3,0,1,0,2,0,0,1,0,1,2,0,0,0,3,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,24
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__DTB120;D_4__uncultured bacterium,0,7,4,1,0,0,4,0,2,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__DTB120;Other,0,7,9,7,0,6,6,7,21,21,0,0,4,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,2
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Deltaproteobacteria Incertae Sedis;D_4__Syntrophorhabdaceae,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Deltaproteobacteria Incertae Sedis;D_4__Unknown Family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,13,2,0,1,3,79,39,24,67,12,21,10,17,87,9,7,13,27,3,0,0,2,5,0,0,0,8,2,0,4,12,0,0,0,0,0,0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfarculales;D_4__Desulfarculaceae,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,3,1,1,0,3,0,3,3,4,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,4,0,1,0,6,0,4,0,7,0,0,0,0,2,2,4,0,3,8,18,32,20,80,141,261,229,340,36,431,17,28,5,6,28,24,37,54,25,32,27,47,45,20,73,131,18,1,34,95,28,55,22,43,35,32,0,0,0,5
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae,0,18,7,22,15,62,12,19,16,9,5,2,24,12,1,10,85,26,58,41,13,120,29,76,11,4,6,64,13,38,65,109,29,30,66,6,909,28,136,81,113,41,100,77,150,133,85,38,50,46,58,25,251,159,379,152,101,82,272,122,311,184,195,97,147,133,135,171,165,115,118,190,108,310,390,261,216,23,262,54,262,180,94,280,297,35,42,63,44,130,166,54,22,29,89,39,176,102,49,51,91,97,496,225,151,192,190,308,114,190,221,129,13,7,13,16,6,20,17,30,15,15,1,2,0,2
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae,2,23,1,1,0,18,18,7,16,12,2,0,13,0,2,9,8,625,13,16,15,15,14,15,57,7,1,8,3,116,87,32,137,89,136,11,14,74,17,483,330,439,396,145,131,91,91,157,179,122,145,2737,240,454,69,158,58,261,34,845,89,34,65,195,14,171,21,176,18,80,57,64,17,112,76,56,266,231,39,1497,200,767,1205,130,76,18,21,13,14,72,114,356,794,533,2129,757,65,50,468,432,2135,1910,1270,1392,728,1154,1029,1781,1044,594,1191,126,175,21,183,61,260,67,64,119,94,39,2,0,2,1
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfomicrobiaceae,3,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,403,352,373,1375,990,1022,1062,175,80,1,921,689,1219,1064,121,350,245,197,309,393,412,228,193,388,301,201,2,0,6,0,0,1,1,4,0,0,0,0,3,0
